timeindex;pv-LU-profile;pv-NL-profile;pv-DK-profile;pv-SE-profile;pv-PL-profile;pv-CZ-profile;pv-AT-profile;pv-NO-profile;pv-BE-profile;pv-FR-profile;pv-CH-profile;pv-DE-profile;wind-LU-profile;wind-NL-profile;wind-DK-profile;wind-SE-profile;wind-PL-profile;wind-CZ-profile;wind-AT-profile;wind-NO-profile;wind-BE-profile;wind-FR-profile;wind-CH-profile;wind-DE-profile
2050-11-10T08:00:00Z;0.054000000000000006;0.065;0.029;0.025;0.25;0.097;0.212;0.021;0.134;0.092;0.292;0.052000000000000005;0.081706;0.118653;0.24906399999999998;0.19627;0.183616;0.183616;0.156291;0.648384;0.081706;0.156291;0.156291;0.178481
2050-11-10T09:00:00Z;0.14300000000000002;0.17;0.07200000000000001;0.058;0.405;0.173;0.314;0.071;0.301;0.18600000000000005;0.417;0.105;0.08969099999999999;0.10800699999999999;0.24197800000000003;0.22644499999999998;0.209479;0.209479;0.15515;0.63805;0.08969099999999999;0.15515;0.15515;0.175289
2050-11-10T10:00:00Z;0.219;0.24;0.119;0.092;0.488;0.231;0.382;0.108;0.406;0.273;0.496;0.154;0.094479;0.09853300000000001;0.23310799999999998;0.25100300000000003;0.203037;0.203037;0.158434;0.61852;0.094479;0.158434;0.158434;0.174804
2050-11-10T11:00:00Z;0.29600000000000004;0.307;0.145;0.112;0.493;0.256;0.403;0.126;0.454;0.327;0.527;0.188;0.0988;0.09604800000000001;0.23274;0.248523;0.179341;0.179341;0.157524;0.618216;0.0988;0.157524;0.157524;0.180895
2050-11-10T12:00:00Z;0.377;0.328;0.135;0.101;0.43;0.261;0.364;0.114;0.453;0.338;0.505;0.199;0.096316;0.09867100000000001;0.235434;0.22758299999999998;0.158897;0.158897;0.146568;0.6299819999999999;0.096316;0.146568;0.146568;0.190975
2050-11-10T13:00:00Z;0.444;0.307;0.101;0.06;0.311;0.21;0.284;0.075;0.401;0.306;0.435;0.17;0.10005800000000001;0.115764;0.241738;0.194446;0.147858;0.147858;0.140872;0.647617;0.10005800000000001;0.140872;0.140872;0.20163
2050-11-10T14:00:00Z;0.374;0.21;0.054000000000000006;0.014;0.145;0.12;0.17800000000000002;0.022;0.295;0.229;0.306;0.102;0.120151;0.146067;0.252159;0.180834;0.145929;0.145929;0.137221;0.657833;0.120151;0.137221;0.137221;0.221065
2050-11-10T15:00:00Z;0.208;0.073;0.001;0.0;0.001;0.005;0.047;0.0;0.14300000000000002;0.116;0.134;0.019;0.148345;0.179856;0.280859;0.20654499999999998;0.15566300000000002;0.15566300000000002;0.12828299999999998;0.687423;0.148345;0.12828299999999998;0.12828299999999998;0.253658
2050-11-10T16:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009000000000000001;0.0;0.0;0.190798;0.2239;0.327438;0.243686;0.171596;0.171596;0.138037;0.701108;0.190798;0.138037;0.138037;0.293665
2050-11-10T17:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.244486;0.256345;0.374334;0.269023;0.182875;0.182875;0.15735;0.69525;0.244486;0.15735;0.15735;0.33008899999999997
2050-11-10T18:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.281495;0.263312;0.38778;0.281067;0.183697;0.183697;0.171714;0.692098;0.281495;0.171714;0.171714;0.355662
2050-11-10T19:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.271966;0.250056;0.391779;0.285514;0.178843;0.178843;0.184915;0.691444;0.271966;0.184915;0.184915;0.371902
2050-11-10T20:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23461700000000002;0.234315;0.39120900000000003;0.285067;0.171693;0.171693;0.204249;0.690783;0.23461700000000002;0.204249;0.204249;0.378058
2050-11-10T21:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.190798;0.228398;0.389707;0.268542;0.16653800000000002;0.16653800000000002;0.23047800000000002;0.69812;0.190798;0.23047800000000002;0.23047800000000002;0.375391
2050-11-10T22:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.163473;0.233673;0.378398;0.24755300000000002;0.16258399999999998;0.16258399999999998;0.26371999999999995;0.7178220000000001;0.163473;0.26371999999999995;0.26371999999999995;0.369575
2050-11-10T23:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.165212;0.24568600000000002;0.367296;0.22001500000000002;0.153066;0.153066;0.30265;0.7276229999999999;0.165212;0.30265;0.30265;0.362861
2050-11-11T00:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.179545;0.25243000000000004;0.35791799999999996;0.193769;0.139176;0.139176;0.332374;0.751911;0.179545;0.332374;0.332374;0.360829
2050-11-11T01:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.189844;0.266316;0.348439;0.176452;0.126685;0.126685;0.352404;0.78684;0.189844;0.352404;0.352404;0.368413
2050-11-11T02:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.204468;0.293881;0.347958;0.17369500000000002;0.11934000000000002;0.11934000000000002;0.371716;0.818537;0.204468;0.371716;0.371716;0.385902
2050-11-11T03:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.231381;0.3161;0.358954;0.18174400000000002;0.11574000000000001;0.11574000000000001;0.383247;0.828051;0.231381;0.383247;0.383247;0.423393
2050-11-11T04:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25346;0.32858699999999996;0.38002199999999997;0.196166;0.112555;0.112555;0.395092;0.8304020000000001;0.25346;0.395092;0.395092;0.468132
2050-11-11T05:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.256873;0.339806;0.407737;0.21736;0.110579;0.110579;0.40631999999999996;0.837098;0.256873;0.40631999999999996;0.40631999999999996;0.51359
2050-11-11T06:00:00Z;0.0;0.0;0.0;0.0;0.02;0.015;0.017;0.0;0.0;0.0;0.001;0.001;0.256873;0.354929;0.438675;0.23948000000000003;0.108029;0.108029;0.409535;0.8469;0.256873;0.409535;0.409535;0.551812
2050-11-11T07:00:00Z;0.006;0.008;0.04;0.005;0.16;0.17;0.145;0.0;0.006;0.027000000000000003;0.08900000000000001;0.069;0.264939;0.372556;0.468082;0.24156;0.104279;0.104279;0.406088;0.860144;0.264939;0.406088;0.406088;0.581063
2050-11-11T08:00:00Z;0.048;0.073;0.194;0.034;0.348;0.353;0.298;0.037000000000000005;0.064;0.132;0.241;0.236;0.275518;0.39182;0.46882399999999996;0.22761399999999998;0.094838;0.094838;0.395202;0.868231;0.275518;0.395202;0.395202;0.594565
2050-11-11T09:00:00Z;0.12;0.194;0.355;0.08199999999999999;0.449;0.47;0.412;0.13;0.188;0.258;0.387;0.373;0.2779;0.393359;0.473108;0.197207;0.081799;0.081799;0.383133;0.87874;0.2779;0.383133;0.383133;0.582479
2050-11-11T10:00:00Z;0.188;0.332;0.428;0.139;0.493;0.536;0.485;0.209;0.303;0.354;0.469;0.453;0.283905;0.38136;0.449666;0.157645;0.069289;0.069289;0.392198;0.870029;0.283905;0.392198;0.392198;0.551146
2050-11-11T11:00:00Z;0.3670000000000001;0.421;0.4370000000000001;0.162;0.484;0.544;0.506;0.245;0.378;0.419;0.498;0.48;0.294883;0.36309600000000003;0.427209;0.121118;0.059063;0.059063;0.39639800000000003;0.860044;0.294883;0.39639800000000003;0.39639800000000003;0.521578
2050-11-11T12:00:00Z;0.511;0.423;0.384;0.142;0.413;0.49;0.472;0.223;0.409;0.4270000000000001;0.478;0.446;0.296117;0.334569;0.41721099999999994;0.094084;0.051184;0.051184;0.38255100000000003;0.8533299999999999;0.296117;0.38255100000000003;0.38255100000000003;0.503613
2050-11-11T13:00:00Z;0.471;0.36;0.28600000000000003;0.094;0.294;0.385;0.381;0.154;0.375;0.378;0.408;0.363;0.285114;0.300534;0.418166;0.07955599999999999;0.04672;0.04672;0.35628000000000004;0.8504719999999999;0.285114;0.35628000000000004;0.35628000000000004;0.49721899999999997
2050-11-11T14:00:00Z;0.35100000000000003;0.23;0.155;0.026;0.129;0.235;0.241;0.059;0.274;0.279;0.278;0.229;0.2779;0.271597;0.429462;0.089223;0.048969;0.048969;0.336458;0.8530559999999999;0.2779;0.336458;0.336458;0.504838
2050-11-11T15:00:00Z;0.166;0.073;0.005;0.0;0.001;0.016;0.047;0.0;0.126;0.141;0.111;0.04;0.289977;0.279569;0.460775;0.120775;0.059101999999999995;0.059101999999999995;0.323423;0.870916;0.289977;0.323423;0.323423;0.531407
2050-11-11T16:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.0;0.0;0.336909;0.349938;0.508005;0.157023;0.071494;0.071494;0.328315;0.8898799999999999;0.336909;0.328315;0.328315;0.568992
2050-11-11T17:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39516;0.416137;0.5362140000000001;0.175967;0.078329;0.078329;0.34747100000000003;0.9033629999999999;0.39516;0.34747100000000003;0.34747100000000003;0.600171
2050-11-11T18:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.447406;0.442967;0.548823;0.18376800000000001;0.079558;0.079558;0.34973899999999997;0.910343;0.447406;0.34973899999999997;0.34973899999999997;0.61625
2050-11-11T19:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.476041;0.435513;0.5406890000000001;0.182782;0.077581;0.077581;0.356666;0.9178069999999999;0.476041;0.356666;0.356666;0.612589
2050-11-11T20:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.466005;0.421544;0.515311;0.169121;0.07410499999999999;0.07410499999999999;0.33312600000000003;0.925256;0.466005;0.33312600000000003;0.33312600000000003;0.587302
2050-11-11T21:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.421824;0.39741;0.48840100000000003;0.151699;0.067096;0.067096;0.30977;0.92669;0.421824;0.30977;0.30977;0.547712
2050-11-11T22:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.363581;0.355313;0.457041;0.133187;0.057932000000000004;0.057932000000000004;0.28938400000000003;0.934642;0.363581;0.28938400000000003;0.28938400000000003;0.500849
2050-11-11T23:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30859000000000003;0.31578;0.430393;0.111497;0.04811;0.04811;0.28734299999999996;0.927976;0.30859000000000003;0.28734299999999996;0.28734299999999996;0.45476300000000003
2050-11-12T00:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.274331;0.286767;0.408514;0.091014;0.038017;0.038017;0.267599;0.918861;0.274331;0.267599;0.267599;0.41046099999999996
2050-11-12T01:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.250073;0.264678;0.395982;0.079452;0.030931;0.030931;0.257494;0.9128379999999999;0.250073;0.257494;0.257494;0.372883
2050-11-12T02:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21871;0.243813;0.39303;0.077296;0.026987;0.026987;0.248338;0.9106540000000001;0.21871;0.248338;0.248338;0.34876999999999997
2050-11-12T03:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.197561;0.23182600000000003;0.39835;0.084132;0.025626;0.025626;0.24525300000000003;0.9135260000000001;0.197561;0.24525300000000003;0.24525300000000003;0.34267800000000004
2050-11-12T04:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.183248;0.21871300000000002;0.41393199999999997;0.099848;0.027221;0.027221;0.248914;0.921803;0.183248;0.248914;0.248914;0.344733
2050-11-12T05:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.174984;0.20009000000000002;0.42666000000000004;0.122546;0.030610000000000002;0.030610000000000002;0.25215;0.925425;0.174984;0.25215;0.25215;0.336952
2050-11-12T06:00:00Z;0.0;0.0;0.0;0.0;0.026;0.013;0.02;0.0;0.0;0.0;0.001;0.0;0.18046600000000002;0.18423499999999998;0.43269399999999997;0.146895;0.035591000000000005;0.035591000000000005;0.27825300000000003;0.921585;0.18046600000000002;0.27825300000000003;0.27825300000000003;0.322493
2050-11-12T07:00:00Z;0.004;0.008;0.04;0.006999999999999999;0.17;0.155;0.171;0.0;0.005;0.028;0.09;0.047;0.194645;0.178759;0.42216400000000004;0.172336;0.041093;0.041093;0.29971;0.9060159999999999;0.194645;0.29971;0.29971;0.308479
2050-11-12T08:00:00Z;0.033;0.06;0.181;0.056;0.321;0.34700000000000003;0.331;0.056;0.064;0.14300000000000002;0.244;0.174;0.20347300000000001;0.171343;0.390908;0.16998;0.0433;0.0433;0.293647;0.893515;0.20347300000000001;0.293647;0.293647;0.29149400000000003
2050-11-12T09:00:00Z;0.071;0.142;0.338;0.13699999999999998;0.409;0.479;0.461;0.18;0.197;0.28300000000000003;0.388;0.3;0.178627;0.152437;0.354869;0.151702;0.042736;0.042736;0.256957;0.884567;0.178627;0.256957;0.256957;0.267923
2050-11-12T10:00:00Z;0.117;0.251;0.417;0.205;0.449;0.536;0.526;0.266;0.317;0.38;0.489;0.389;0.121577;0.11754300000000001;0.316676;0.14895;0.04023;0.04023;0.24223000000000003;0.8663280000000001;0.121577;0.24223000000000003;0.24223000000000003;0.232658
2050-11-12T11:00:00Z;0.166;0.319;0.42;0.234;0.435;0.534;0.5379999999999999;0.287;0.382;0.422;0.539;0.426;0.075248;0.073282;0.272854;0.129932;0.033899;0.033899;0.24644000000000002;0.836565;0.075248;0.24644000000000002;0.24644000000000002;0.185298
2050-11-12T12:00:00Z;0.223;0.342;0.363;0.21600000000000005;0.371;0.476;0.495;0.25;0.384;0.422;0.534;0.397;0.040747000000000005;0.038362;0.23003099999999999;0.11180699999999999;0.026748;0.026748;0.266849;0.7846920000000001;0.040747000000000005;0.266849;0.266849;0.137971
2050-11-12T13:00:00Z;0.227;0.289;0.259;0.134;0.258;0.369;0.399;0.159;0.333;0.376;0.456;0.321;0.023572;0.021448;0.186422;0.10704200000000001;0.024847;0.024847;0.306442;0.711617;0.023572;0.306442;0.306442;0.107052
2050-11-12T14:00:00Z;0.184;0.17600000000000002;0.128;0.027000000000000003;0.111;0.218;0.257;0.042;0.227;0.278;0.324;0.196;0.01907;0.021699;0.161118;0.128932;0.031943;0.031943;0.35170500000000005;0.632208;0.01907;0.35170500000000005;0.35170500000000005;0.091945
2050-11-12T15:00:00Z;0.07;0.047;0.003;0.0;0.0;0.012;0.052000000000000005;0.0;0.087;0.14300000000000002;0.14300000000000002;0.029;0.024099000000000002;0.0331;0.164109;0.174555;0.044343;0.044343;0.415426;0.5627479999999999;0.024099000000000002;0.415426;0.415426;0.091311
2050-11-12T16:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009000000000000001;0.0;0.0;0.042549000000000003;0.050765;0.16818;0.216748;0.061228;0.061228;0.48777299999999996;0.450529;0.042549000000000003;0.48777299999999996;0.48777299999999996;0.098048
2050-11-12T17:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06913;0.0655;0.167762;0.245401;0.079968;0.079968;0.548403;0.351036;0.06913;0.548403;0.548403;0.099534
2050-11-12T18:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.090873;0.071019;0.16372799999999998;0.26720700000000003;0.094237;0.094237;0.5770390000000001;0.338073;0.090873;0.5770390000000001;0.5770390000000001;0.095569
2050-11-12T19:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.102602;0.070254;0.156129;0.280317;0.101187;0.101187;0.5902890000000001;0.345965;0.102602;0.5902890000000001;0.5902890000000001;0.09360700000000001
2050-11-12T20:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.101325;0.065219;0.135601;0.298331;0.10428299999999999;0.10428299999999999;0.597414;0.27076100000000003;0.101325;0.597414;0.597414;0.09885
2050-11-12T21:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08678200000000001;0.055025;0.10414100000000001;0.32114699999999996;0.11220699999999999;0.11220699999999999;0.594999;0.208894;0.08678200000000001;0.594999;0.594999;0.10093300000000001
2050-11-12T22:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0763;0.048047;0.06243200000000001;0.29949699999999996;0.123553;0.123553;0.591847;0.166704;0.0763;0.591847;0.591847;0.079341
2050-11-12T23:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.073687;0.051062;0.035171;0.25536;0.124984;0.124984;0.5732659999999999;0.13081199999999998;0.073687;0.5732659999999999;0.5732659999999999;0.050604
2050-11-13T00:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.083375;0.064196;0.018659000000000002;0.211398;0.112704;0.112704;0.554134;0.10017100000000001;0.083375;0.554134;0.554134;0.034749
2050-11-13T01:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.102602;0.08454400000000001;0.008254000000000001;0.1601;0.092467;0.092467;0.540804;0.087021;0.102602;0.540804;0.540804;0.022247
2050-11-13T02:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.128875;0.106964;0.003764;0.128996;0.07245;0.07245;0.5334939999999999;0.079812;0.128875;0.5334939999999999;0.5334939999999999;0.014468
2050-11-13T03:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14998;0.124332;0.001469;0.10965699999999999;0.06352100000000001;0.06352100000000001;0.5258550000000001;0.06643500000000001;0.14998;0.5258550000000001;0.5258550000000001;0.013475999999999998
2050-11-13T04:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.158326;0.131928;0.00011599999999999999;0.092639;0.071814;0.071814;0.5167039999999999;0.048275;0.158326;0.5167039999999999;0.5167039999999999;0.017232
2050-11-13T05:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.160031;0.1295;9.4e-05;0.084995;0.089616;0.089616;0.51776;0.028863999999999997;0.160031;0.51776;0.51776;0.020663
2050-11-13T06:00:00Z;0.0;0.0;0.0;0.0;0.011;0.014;0.027000000000000003;0.0;0.0;0.0;0.001;0.0;0.157479;0.12413699999999998;0.000323;0.084826;0.10528399999999999;0.10528399999999999;0.5273180000000001;0.019259000000000002;0.157479;0.5273180000000001;0.5273180000000001;0.024978
2050-11-13T07:00:00Z;0.003;0.001;0.008;0.003;0.109;0.172;0.21;0.0;0.003;0.03;0.131;0.05;0.154117;0.12231700000000001;0.0005099999999999999;0.106321;0.13377999999999998;0.13377999999999998;0.5446449999999999;0.017359;0.154117;0.5446449999999999;0.5446449999999999;0.033345
2050-11-13T08:00:00Z;0.028;0.026;0.06;0.028;0.241;0.35700000000000004;0.38;0.022;0.034;0.14;0.313;0.16699999999999998;0.15917699999999999;0.120825;0.00013700000000000002;0.131965;0.16348800000000002;0.16348800000000002;0.544788;0.011642;0.15917699999999999;0.544788;0.544788;0.040264
2050-11-13T09:00:00Z;0.064;0.063;0.12;0.071;0.334;0.479;0.49;0.053;0.094;0.266;0.444;0.299;0.155792;0.116753;0.000123;0.142514;0.160997;0.160997;0.5411819999999999;0.0071790000000000005;0.155792;0.5411819999999999;0.5411819999999999;0.041841
2050-11-13T10:00:00Z;0.103;0.109;0.193;0.102;0.371;0.532;0.545;0.069;0.16399999999999998;0.3720000000000001;0.523;0.398;0.160887;0.11377999999999999;0.0003;0.14130399999999999;0.14111300000000002;0.14111300000000002;0.533987;0.006139;0.160887;0.533987;0.533987;0.040469
2050-11-13T11:00:00Z;0.15;0.171;0.25;0.108;0.353;0.529;0.55;0.067;0.258;0.431;0.546;0.441;0.16434100000000001;0.10955999999999999;0.00040599999999999995;0.141783;0.12441700000000001;0.12441700000000001;0.5061829999999999;0.005234;0.16434100000000001;0.5061829999999999;0.5061829999999999;0.038498000000000004
2050-11-13T12:00:00Z;0.235;0.234;0.254;0.081;0.282;0.475;0.506;0.055;0.337;0.446;0.528;0.429;0.160887;0.107341;0.000593;0.14662999999999998;0.11599100000000001;0.11599100000000001;0.48589;0.009757;0.160887;0.48589;0.48589;0.037347000000000005
2050-11-13T13:00:00Z;0.32299999999999995;0.29100000000000004;0.19;0.036000000000000004;0.17600000000000002;0.37;0.411;0.033;0.362;0.396;0.449;0.353;0.166962;0.11298699999999999;0.0011070000000000001;0.154934;0.10888699999999998;0.10888699999999998;0.47126999999999997;0.016844;0.166962;0.47126999999999997;0.47126999999999997;0.037601
2050-11-13T14:00:00Z;0.276;0.207;0.091;0.005;0.065;0.222;0.271;0.008;0.267;0.298;0.313;0.218;0.16960999999999998;0.126296;0.003279;0.146729;0.100388;0.100388;0.468658;0.025429;0.16960999999999998;0.468658;0.468658;0.039281
2050-11-13T15:00:00Z;0.13699999999999998;0.058;0.001;0.0;0.0;0.011;0.055;0.0;0.109;0.153;0.13699999999999998;0.037000000000000005;0.18418099999999998;0.15680999999999998;0.007206000000000001;0.139241;0.09764;0.09764;0.45880699999999996;0.040864;0.18418099999999998;0.45880699999999996;0.45880699999999996;0.043087
2050-11-13T16:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008;0.0;0.0;0.21664;0.205715;0.011859999999999999;0.13080999999999998;0.102314;0.102314;0.48000299999999996;0.059582;0.21664;0.48000299999999996;0.48000299999999996;0.049229
2050-11-13T17:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.241169;0.230384;0.015590000000000001;0.145637;0.10771900000000001;0.10771900000000001;0.494217;0.073469;0.241169;0.494217;0.494217;0.054028
2050-11-13T18:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.247829;0.222425;0.017211;0.143753;0.109662;0.109662;0.485633;0.08647300000000001;0.247829;0.485633;0.485633;0.056218
2050-11-13T19:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23570100000000002;0.197108;0.017299000000000002;0.13936700000000002;0.108456;0.108456;0.477224;0.09887;0.23570100000000002;0.477224;0.477224;0.05537
2050-11-13T20:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21458200000000002;0.168874;0.016791;0.126222;0.104249;0.104249;0.44833199999999995;0.091047;0.21458200000000002;0.44833199999999995;0.44833199999999995;0.051651999999999997
2050-11-13T21:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.185117;0.14022;0.017062;0.115139;0.09425800000000001;0.09425800000000001;0.416865;0.085142;0.185117;0.416865;0.416865;0.048935
2050-11-13T22:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.140345;0.11281600000000001;0.015659;0.111206;0.082945;0.082945;0.397173;0.08819500000000001;0.140345;0.397173;0.397173;0.046615
2050-11-13T23:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.102602;0.094051;0.012772;0.11586400000000001;0.078148;0.078148;0.380233;0.09795;0.102602;0.380233;0.380233;0.043910000000000005
2050-11-14T00:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.083937;0.085886;0.01014;0.137326;0.077734;0.077734;0.37065;0.10364100000000001;0.083937;0.37065;0.37065;0.042865
2050-11-14T01:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07577300000000001;0.084182;0.013330000000000002;0.154882;0.080074;0.080074;0.366003;0.12615;0.07577300000000001;0.366003;0.366003;0.048124
2050-11-14T02:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.068143;0.079622;0.025212000000000002;0.146052;0.065468;0.065468;0.362208;0.146339;0.068143;0.362208;0.362208;0.061158000000000004
2050-11-14T03:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.063343;0.074281;0.025448;0.143047;0.0444;0.0444;0.35824;0.192701;0.063343;0.35824;0.35824;0.06429800000000001
2050-11-14T04:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.060114999999999995;0.063996;0.020176;0.157573;0.043153;0.043153;0.351975;0.22286399999999998;0.060114999999999995;0.351975;0.351975;0.061658000000000004
2050-11-14T05:00:00Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.061485000000000005;0.051333000000000004;0.018136000000000003;0.172032;0.053444000000000005;0.053444000000000005;0.357304;0.216502;0.061485000000000005;0.357304;0.357304;0.062377999999999996
2050-11-14T06:00:00Z;0.0;0.0;0.0;0.0;0.003;0.005;0.023;0.0;0.0;0.0;0.001;0.0;0.065714;0.044814;0.019088;0.155248;0.053305;0.053305;0.378687;0.179423;0.065714;0.378687;0.378687;0.066263
2050-11-14T07:00:00Z;0.006999999999999999;0.006999999999999999;0.002;0.003;0.032;0.098;0.197;0.0;0.006;0.027000000000000003;0.14;0.041;0.07577300000000001;0.043535000000000004;0.02195;0.134202;0.039284;0.039284;0.404362;0.157579;0.07577300000000001;0.404362;0.404362;0.070016
2050-11-14T08:00:00Z;0.07200000000000001;0.067;0.034;0.036000000000000004;0.073;0.233;0.368;0.044;0.071;0.121;0.337;0.151;0.081706;0.041861;0.016130000000000002;0.122091;0.027401;0.027401;0.423785;0.14466500000000002;0.081706;0.423785;0.423785;0.069098
2050-11-14T09:00:00Z;0.188;0.185;0.07400000000000001;0.103;0.107;0.337;0.475;0.14300000000000002;0.184;0.235;0.479;0.275;0.073687;0.032647;0.0077870000000000005;0.098212;0.01963;0.01963;0.433496;0.10370499999999999;0.073687;0.433496;0.433496;0.071092
2050-11-14T10:00:00Z;0.301;0.314;0.099;0.163;0.123;0.387;0.524;0.211;0.325;0.326;0.557;0.363;0.061946;0.026445999999999997;0.003739;0.087796;0.018088;0.018088;0.422191;0.06376;0.061946;0.422191;0.422191;0.07409199999999999
